[15:21:36] [info] AXIS: Creating Window Axis Engine (1280, 720)
[15:21:36] [trace] AXIS: Storing underlying OS video mode: 1920x1080@60Hz (r8g8b8)
[15:21:36] [info] AXIS: OpenGL Info:
[15:22:42] [info] APP: Frame rate: 67.91296
[15:22:42] [info] APP: Frame rate: 62.713875
[15:22:42] [info] APP: Frame rate: 61.105827
[15:22:42] [info] APP: Frame rate: 58.04783
[15:22:42] [info] APP: Frame rate: 51.120125
[15:22:42] [info] APP: Frame rate: 61.162857
[15:22:42] [info] APP: Frame rate: 65.04814
[15:22:42] [info] APP: Frame rate: 64.06256
[15:22:42] [info] APP: Frame rate: 60.625347
[15:22:42] [info] APP: Frame rate: 62.060608
[15:22:42] [info] APP: Frame rate: 57.062256
[15:22:42] [info] APP: Frame rate: 55.77532
[15:22:42] [info] APP: Frame rate: 56.278233
[15:22:42] [info] APP: Frame rate: 72.17621
[15:22:42] [info] APP: Frame rate: 58.9883
[15:22:42] [info] APP: Frame rate: 64.37721
[15:22:42] [info] APP: Frame rate: 55.84661
[15:22:43] [info] APP: Frame rate: 63.289234
[15:22:43] [info] APP: Frame rate: 55.751595
[15:22:43] [info] APP: Frame rate: 60.37402
[15:22:43] [info] APP: Frame rate: 54.454506
[15:22:43] [info] APP: Frame rate: 69.756256
[15:22:43] [info] APP: Frame rate: 58.125057
[15:22:43] [info] APP: Frame rate: 65.20995
[15:22:43] [info] APP: Frame rate: 54.681686
[15:22:43] [info] APP: Frame rate: 63.658085
[15:22:43] [info] APP: Frame rate: 57.08711
[15:22:43] [info] APP: Frame rate: 65.01588
[15:22:43] [info] APP: Frame rate: 59.201447
[15:22:43] [info] APP: Frame rate: 58.59276
[15:22:43] [info] APP: Frame rate: 63.627186
[15:22:43] [info] APP: Frame rate: 57.919575
[15:22:43] [info] APP: Frame rate: 59.228195
[15:22:43] [info] APP: Frame rate: 63.81305
[15:22:43] [info] APP: Frame rate: 48.99888
[15:22:43] [info] APP: Frame rate: 60.06966
[15:22:43] [info] APP: Frame rate: 72.057175
[15:22:43] [info] APP: Frame rate: 54.005768
[15:22:43] [info] APP: Frame rate: 58.9883
[15:22:43] [info] APP: Frame rate: 65.63445
[15:22:43] [info] APP: Frame rate: 66.737274
[15:22:43] [info] APP: Frame rate: 58.59276
[15:22:43] [info] APP: Frame rate: 58.908764
[15:22:43] [info] APP: Frame rate: 60.042145
[15:22:43] [info] APP: Frame rate: 63.16723
[15:22:43] [info] APP: Frame rate: 58.724014
[15:22:43] [info] APP: Frame rate: 62.060608
[15:22:43] [info] APP: Frame rate: 58.908764
[15:22:43] [info] APP: Frame rate: 58.35797
[15:22:43] [info] APP: Frame rate: 48.241444
[15:22:43] [info] APP: Frame rate: 63.875244
[15:22:43] [info] APP: Frame rate: 60.042145
[15:22:43] [info] APP: Frame rate: 67.49331
[15:22:43] [info] APP: Frame rate: 63.781994
[15:22:43] [info] APP: Frame rate: 63.627186
[15:22:43] [info] APP: Frame rate: 59.605274
[15:22:43] [info] APP: Frame rate: 59.713894
[15:22:43] [info] APP: Frame rate: 51.26007
[15:22:43] [info] APP: Frame rate: 74.51507
[15:22:43] [info] APP: Frame rate: 57.012615
[15:22:43] [info] APP: Frame rate: 60.014652
[15:22:43] [info] APP: Frame rate: 60.907063
[15:22:43] [info] APP: Frame rate: 56.643044
[15:22:43] [info] APP: Frame rate: 60.6534
[15:22:43] [info] APP: Frame rate: 57.893993
[15:22:43] [info] APP: Frame rate: 53.9613
[15:22:43] [info] APP: Frame rate: 63.258686
[15:22:43] [info] APP: Frame rate: 69.09436
[15:22:43] [info] APP: Frame rate: 58.176655
[15:22:43] [info] APP: Frame rate: 61.622944
[15:22:43] [info] APP: Frame rate: 53.91691
[15:22:43] [info] APP: Frame rate: 67.31998
[15:22:43] [info] APP: Frame rate: 63.228172
[15:22:43] [info] APP: Frame rate: 58.073547
[15:22:43] [info] APP: Frame rate: 58.829445
[15:22:43] [info] APP: Frame rate: 58.462086
[15:22:43] [info] APP: Frame rate: 62.834133
[15:22:44] [info] APP: Frame rate: 59.578182
[15:22:44] [info] APP: Frame rate: 62.894432
[15:22:44] [info] APP: Frame rate: 49.090637
[15:22:44] [info] APP: Frame rate: 64.125244
[15:22:44] [info] APP: Frame rate: 67.49331
[15:22:44] [info] APP: Frame rate: 57.74097
[15:22:44] [info] APP: Frame rate: 64.85502
[15:22:44] [info] APP: Frame rate: 61.277233
[15:22:44] [info] APP: Frame rate: 57.286713
[15:22:44] [info] APP: Frame rate: 61.048904
[15:22:44] [info] APP: Frame rate: 61.884796
[15:22:44] [info] APP: Frame rate: 60.12477
[15:22:44] [info] APP: Frame rate: 60.097202
[15:22:44] [info] APP: Frame rate: 60.207626
[15:22:44] [info] APP: Frame rate: 56.520916
[15:22:44] [info] APP: Frame rate: 65.24241
[15:22:44] [info] APP: Frame rate: 57.38704
[15:22:44] [info] APP: Frame rate: 62.95485
[15:22:44] [info] APP: Frame rate: 54.590588
[15:22:44] [info] APP: Frame rate: 61.077354
[15:22:44] [info] APP: Frame rate: 59.470055
[15:22:44] [info] APP: Frame rate: 65.43784
[15:22:44] [info] APP: Frame rate: 60.51339
[15:22:44] [info] APP: Frame rate: 51.868618
[15:22:44] [info] APP: Frame rate: 67.66753
[15:22:44] [info] APP: Frame rate: 61.85559
[15:22:44] [info] APP: Frame rate: 58.30605
[15:22:44] [info] APP: Frame rate: 62.237415
[15:22:44] [info] APP: Frame rate: 60.457565
[15:22:44] [info] APP: Frame rate: 57.97081
[15:22:44] [info] APP: Frame rate: 59.79562
[15:22:44] [info] APP: Frame rate: 61.680943
[15:22:44] [info] APP: Frame rate: 59.308598
[15:22:44] [info] APP: Frame rate: 62.090004
[15:22:44] [info] APP: Frame rate: 49.312263
[15:22:44] [info] APP: Frame rate: 64.66305
[15:22:44] [info] APP: Frame rate: 55.095417
[15:22:44] [info] APP: Frame rate: 66.70331
[15:22:44] [info] APP: Frame rate: 64.88713
[15:22:44] [info] APP: Frame rate: 59.959743
[15:22:44] [info] APP: Frame rate: 62.50453
[15:22:44] [info] APP: Frame rate: 61.020485
[15:22:44] [info] APP: Frame rate: 59.49705
[15:22:44] [info] APP: Frame rate: 59.551113
[15:22:44] [info] APP: Frame rate: 59.74111
[15:22:44] [info] APP: Frame rate: 60.290707
[15:22:44] [info] APP: Frame rate: 60.06966
[15:22:44] [info] APP: Frame rate: 49.330826
[15:22:44] [info] APP: Frame rate: 63.56547
[15:22:44] [info] APP: Frame rate: 61.85559
[15:22:44] [info] APP: Frame rate: 67.528076
[15:22:44] [info] APP: Frame rate: 61.162857
[15:22:44] [info] APP: Frame rate: 53.065586
[15:22:44] [info] APP: Frame rate: 71.70241
[15:22:44] [info] APP: Frame rate: 57.66476
[15:22:44] [info] APP: Frame rate: 61.363297
[15:22:44] [info] APP: Frame rate: 59.904938
[15:22:44] [info] APP: Frame rate: 60.457565
[15:22:44] [info] APP: Frame rate: 60.625347
[15:22:44] [info] APP: Frame rate: 58.64519
[15:22:45] [info] APP: Frame rate: 57.56346
[15:22:45] [info] APP: Frame rate: 51.643814
[15:22:45] [info] APP: Frame rate: 74.177704
[15:22:45] [info] APP: Frame rate: 62.444973
[15:22:45] [info] APP: Frame rate: 50.1615
[15:22:45] [info] APP: Frame rate: 60.85051
[15:22:45] [info] APP: Frame rate: 70.58266
[15:22:45] [info] APP: Frame rate: 58.488174
[15:22:45] [info] APP: Frame rate: 64.15663
[15:22:45] [info] APP: Frame rate: 57.336834
[15:22:45] [info] APP: Frame rate: 63.596313
[15:22:45] [info] APP: Frame rate: 58.073547
[15:22:45] [info] APP: Frame rate: 49.49849
[15:22:45] [info] APP: Frame rate: 71.04173
[15:22:45] [info] APP: Frame rate: 54.05031
[15:22:45] [info] APP: Frame rate: 33.165993
[15:22:45] [info] APP: Frame rate: 58.150845
[15:22:45] [info] APP: Frame rate: 60.765877
[15:22:45] [info] APP: Frame rate: 61.363297
[15:22:45] [info] APP: Frame rate: 54.251656
[15:22:45] [info] APP: Frame rate: 57.86843
[15:22:45] [info] APP: Frame rate: 57.69014
[15:22:45] [info] APP: Frame rate: 63.875244
[15:22:45] [info] APP: Frame rate: 63.106403
[15:22:45] [info] APP: Frame rate: 58.9883
[15:22:45] [info] APP: Frame rate: 57.012615
[15:22:45] [info] APP: Frame rate: 67.77249
[15:22:45] [info] APP: Frame rate: 60.597317
[15:22:45] [info] APP: Frame rate: 61.105827
[15:22:45] [info] APP: Frame rate: 58.150845
[15:22:45] [info] APP: Frame rate: 62.985104
[15:22:45] [info] APP: Frame rate: 59.632393
[15:22:45] [info] APP: Frame rate: 61.33458
[15:22:45] [info] APP: Frame rate: 59.06805
[15:22:45] [info] APP: Frame rate: 53.520622
[15:22:45] [info] APP: Frame rate: 61.70998
[15:22:45] [info] APP: Frame rate: 61.305893
[15:22:45] [info] APP: Frame rate: 54.499794
[15:22:45] [info] APP: Frame rate: 62.894432
[15:22:45] [info] APP: Frame rate: 62.178368
[15:22:45] [info] APP: Frame rate: 63.503876
[15:22:45] [info] APP: Frame rate: 61.105827
[15:22:45] [info] APP: Frame rate: 60.42969
[15:22:45] [info] APP: Frame rate: 60.907063
[15:22:45] [info] APP: Frame rate: 59.82291
[15:22:45] [info] APP: Frame rate: 58.488174
[15:22:45] [info] APP: Frame rate: 52.83031
[15:22:45] [info] APP: Frame rate: 62.237415
[15:22:45] [info] APP: Frame rate: 61.4496
[15:22:45] [info] APP: Frame rate: 63.968765
[15:22:45] [info] APP: Frame rate: 64.06256
[15:22:45] [info] APP: Frame rate: 52.57601
[15:22:45] [info] APP: Frame rate: 59.041443
[15:22:45] [info] APP: Frame rate: 65.37257
[15:22:45] [info] APP: Frame rate: 61.593987
[15:22:45] [info] APP: Frame rate: 59.228195
[15:22:45] [info] APP: Frame rate: 64
[15:22:45] [info] APP: Frame rate: 59.416138
[15:22:45] [info] APP: Frame rate: 44.506622
[15:22:46] [info] APP: Frame rate: 75.502304
[15:22:46] [info] APP: Frame rate: 41.321564
[15:22:46] [info] APP: Frame rate: 37.53494
[15:22:46] [info] APP: Frame rate: 60.794064
[15:22:46] [info] APP: Frame rate: 70.12948
[15:22:46] [info] APP: Frame rate: 47.472656
[15:22:46] [info] APP: Frame rate: 76.51605
[15:22:46] [info] APP: Frame rate: 66.164566
[15:22:46] [info] APP: Frame rate: 60.73772
[15:22:46] [info] APP: Frame rate: 58.280125
[15:22:46] [info] APP: Frame rate: 53.2813
[15:22:46] [info] APP: Frame rate: 68.26667
[15:22:46] [info] APP: Frame rate: 60.06966
[15:22:46] [info] APP: Frame rate: 61.162857
[15:22:46] [info] APP: Frame rate: 60.51339
[15:22:46] [info] APP: Frame rate: 50.451115
[15:22:46] [info] APP: Frame rate: 74.81278
[15:22:46] [info] APP: Frame rate: 57.99646
[15:22:46] [info] APP: Frame rate: 50.76375
[15:22:46] [info] APP: Frame rate: 72.85825
[15:22:46] [info] APP: Frame rate: 58.67144
[15:22:46] [info] APP: Frame rate: 59.470055
[15:22:46] [info] APP: Frame rate: 63.93756
[15:22:46] [info] APP: Frame rate: 53.630116
[15:22:46] [info] APP: Frame rate: 57.211697
[15:22:46] [info] APP: Frame rate: 71.62405
[15:22:46] [info] APP: Frame rate: 54.07261
[15:22:46] [info] APP: Frame rate: 56.790295
[15:22:46] [info] APP: Frame rate: 70.65876
[15:22:46] [info] APP: Frame rate: 53.82834
[15:22:46] [info] APP: Frame rate: 60.6534
[15:22:46] [info] APP: Frame rate: 52.724056
[15:22:46] [info] APP: Frame rate: 75.93974
[15:22:46] [info] APP: Frame rate: 58.64519
[15:22:46] [info] APP: Frame rate: 63.56547
[15:22:46] [info] APP: Frame rate: 64
[15:22:46] [info] APP: Frame rate: 54.341625
[15:22:46] [info] APP: Frame rate: 65.898445
[15:22:46] [info] APP: Frame rate: 58.202488
[15:22:46] [info] APP: Frame rate: 55.118587
[15:22:46] [info] APP: Frame rate: 65.536
[15:22:46] [info] APP: Frame rate: 60.097202
[15:22:46] [info] APP: Frame rate: 54.094925
[15:22:46] [info] APP: Frame rate: 32.435535
[15:22:46] [info] APP: Frame rate: 57.062256
[15:22:46] [info] APP: Frame rate: 60.907063
[15:22:46] [info] APP: Frame rate: 63.47312
[15:22:46] [info] APP: Frame rate: 51.8276
[15:22:46] [info] APP: Frame rate: 61.972576
[15:22:46] [info] APP: Frame rate: 63.35041
[15:22:46] [info] APP: Frame rate: 61.048904
[15:22:46] [info] APP: Frame rate: 62.86427
[15:22:46] [info] APP: Frame rate: 52.68167
[15:22:46] [info] APP: Frame rate: 62.060608
[15:22:46] [info] APP: Frame rate: 66.97598
[15:22:46] [info] APP: Frame rate: 50.862244
[15:22:46] [info] APP: Frame rate: 73.22458
[15:22:46] [info] APP: Frame rate: 60.12477
[15:22:47] [info] APP: Frame rate: 60.042145
[15:22:47] [info] APP: Frame rate: 55.16498
[15:22:47] [info] APP: Frame rate: 65.997986
[15:22:47] [info] APP: Frame rate: 59.987186
[15:22:47] [info] APP: Frame rate: 58.40998
[15:22:47] [info] APP: Frame rate: 57.13688
[15:22:47] [info] APP: Frame rate: 57.062256
[15:22:47] [info] APP: Frame rate: 64
[15:22:47] [info] APP: Frame rate: 63.381046
[15:22:47] [info] APP: Frame rate: 61.85559
[15:22:47] [info] APP: Frame rate: 51.22001
[15:22:47] [info] APP: Frame rate: 69.42373
[15:22:47] [info] APP: Frame rate: 60.207626
[15:22:47] [info] APP: Frame rate: 61.077354
[15:22:47] [info] APP: Frame rate: 60.346226
[15:22:47] [info] APP: Frame rate: 60.963722
[15:22:47] [info] APP: Frame rate: 58.30605
[15:22:47] [info] APP: Frame rate: 58.488174
[15:22:47] [info] APP: Frame rate: 64.09389
[15:22:47] [info] APP: Frame rate: 51.180008
[15:22:47] [info] APP: Frame rate: 55.026028
[15:22:47] [info] APP: Frame rate: 70.73502
[15:22:47] [info] APP: Frame rate: 62.743896
[15:22:47] [info] APP: Frame rate: 52.872932
[15:22:47] [info] APP: Frame rate: 75.24225
[15:22:47] [info] APP: Frame rate: 60.097202
[15:22:47] [info] APP: Frame rate: 57.26169
[15:22:47] [info] APP: Frame rate: 61.884796
[15:22:47] [info] APP: Frame rate: 59.578182
[15:22:47] [info] APP: Frame rate: 60.73772
[15:22:47] [info] APP: Frame rate: 58.30605
[15:22:47] [info] APP: Frame rate: 59.82291
[15:22:47] [info] APP: Frame rate: 56.520916
[15:22:47] [info] APP: Frame rate: 59.605274
[15:22:47] [info] APP: Frame rate: 54.681686
[15:22:47] [info] APP: Frame rate: 65.96477
[15:22:47] [info] APP: Frame rate: 59.06805
[15:22:47] [info] APP: Frame rate: 66.432846
[15:22:47] [info] APP: Frame rate: 62.148888
[15:22:47] [info] APP: Frame rate: 58.462086
[15:22:47] [info] APP: Frame rate: 59.850227
[15:22:47] [info] APP: Frame rate: 60.42969
[15:22:47] [info] APP: Frame rate: 61.2486
[15:22:47] [info] APP: Frame rate: 59.389217
[15:22:47] [info] APP: Frame rate: 60.54134
[15:22:47] [info] APP: Frame rate: 59.36232
[15:22:47] [info] APP: Frame rate: 60.12477
[15:22:47] [info] APP: Frame rate: 60.794064
[15:22:47] [info] APP: Frame rate: 52.702854
[15:22:47] [info] APP: Frame rate: 59.09468
[15:22:47] [info] APP: Frame rate: 68.660034
[15:22:47] [info] APP: Frame rate: 61.797264
[15:22:47] [info] APP: Frame rate: 59.551113
[15:22:47] [info] APP: Frame rate: 58.30605
[15:22:47] [info] APP: Frame rate: 62.47474
[15:22:47] [info] APP: Frame rate: 60.569317
[15:22:47] [info] APP: Frame rate: 30.117647
[15:22:47] [info] APP: Frame rate: 58.383965
[15:22:47] [info] APP: Frame rate: 59.416138
[15:22:48] [info] APP: Frame rate: 61.363297
[15:22:48] [info] APP: Frame rate: 56.44789
[15:22:48] [info] APP: Frame rate: 29.094784
[15:22:48] [info] APP: Frame rate: 59.551113
[15:22:48] [info] APP: Frame rate: 62.326202
[15:22:48] [info] APP: Frame rate: 31.759632
[15:22:48] [info] APP: Frame rate: 54.72735
[15:22:48] [info] APP: Frame rate: 30.638617
[15:22:48] [info] APP: Frame rate: 29.945625
[15:22:48] [info] APP: Frame rate: 55.58609
[15:22:48] [info] APP: Frame rate: 32.125492
[15:22:48] [info] APP: Frame rate: 30.235756
[15:22:48] [info] APP: Frame rate: 29.614098
[15:22:48] [info] APP: Frame rate: 30.567163
[15:22:48] [info] APP: Frame rate: 30.014198
[15:22:48] [info] APP: Frame rate: 29.931948
[15:22:48] [info] APP: Frame rate: 29.567335
[15:22:48] [info] APP: Frame rate: 29.973017
[15:22:48] [info] APP: Frame rate: 30.588564
[15:22:48] [info] APP: Frame rate: 27.415186
[15:22:48] [info] APP: Frame rate: 31.675205
[15:22:48] [info] APP: Frame rate: 31.507692
[15:22:48] [info] APP: Frame rate: 29.67444
[15:22:48] [info] APP: Frame rate: 30.166168
[15:22:48] [info] APP: Frame rate: 30.152288
[15:22:48] [info] APP: Frame rate: 26.624416
[15:22:48] [info] APP: Frame rate: 33.258564
[15:22:48] [info] APP: Frame rate: 29.993593
[15:22:48] [info] APP: Frame rate: 30.732004
[15:22:48] [info] APP: Frame rate: 30.0969
[15:22:48] [info] APP: Frame rate: 30.131495
[15:22:48] [info] APP: Frame rate: 30.221813
[15:22:48] [info] APP: Frame rate: 29.68116
[15:22:49] [info] APP: Frame rate: 20.152521
[15:22:49] [info] APP: Frame rate: 29.567335
[15:22:49] [info] APP: Frame rate: 30.595705
[15:22:49] [info] APP: Frame rate: 29.302929
[15:22:49] [info] APP: Frame rate: 30.411137
[15:22:49] [info] APP: Frame rate: 30.6243
[15:22:49] [info] APP: Frame rate: 19.724905
[15:22:49] [info] APP: Frame rate: 28.456795
[15:22:49] [info] APP: Frame rate: 31.937622
[15:22:49] [info] APP: Frame rate: 30.354794
[15:22:49] [info] APP: Frame rate: 29.741774
[15:22:49] [info] APP: Frame rate: 20.168026
[15:22:49] [info] APP: Frame rate: 29.062529
[15:22:49] [info] APP: Frame rate: 20.403486
[15:22:49] [info] APP: Frame rate: 28.750164
[15:22:49] [info] APP: Frame rate: 28.769096
[15:22:49] [info] APP: Frame rate: 33.015617
[15:22:49] [info] APP: Frame rate: 29.870556
[15:22:49] [info] APP: Frame rate: 19.971355
[15:22:49] [info] APP: Frame rate: 29.741774
[15:22:49] [info] APP: Frame rate: 30.298658
[15:22:49] [info] APP: Frame rate: 30.124569
[15:22:49] [info] APP: Frame rate: 19.983534
[15:22:49] [info] APP: Frame rate: 30.110727
[15:22:49] [info] APP: Frame rate: 20.199106
[15:22:49] [info] APP: Frame rate: 29.634186
[15:22:50] [info] APP: Frame rate: 30.159227
[15:22:50] [info] APP: Frame rate: 20.069208
[15:22:50] [info] APP: Frame rate: 28.788052
[15:22:50] [info] APP: Frame rate: 29.036774
[15:22:50] [info] APP: Frame rate: 31.922066
[15:22:50] [info] APP: Frame rate: 30.347765
[15:22:50] [info] APP: Frame rate: 30.145353
[15:22:50] [info] APP: Frame rate: 20.02628
[15:22:50] [info] APP: Frame rate: 29.741774
[15:22:50] [info] APP: Frame rate: 28.637098
[15:22:50] [info] APP: Frame rate: 20.75895
[15:22:50] [info] APP: Frame rate: 29.461002
[15:22:50] [info] APP: Frame rate: 20.579683
[15:22:50] [info] APP: Frame rate: 29.257143
[15:22:50] [info] APP: Frame rate: 29.918283
[15:22:50] [info] APP: Frame rate: 30.481861
[15:22:50] [info] APP: Frame rate: 30.083084
[15:22:50] [info] APP: Frame rate: 30.083084
[15:22:50] [info] APP: Frame rate: 19.925814
[15:22:50] [info] APP: Frame rate: 29.58068
[15:22:50] [info] APP: Frame rate: 30.069283
[15:22:50] [info] APP: Frame rate: 28.236105
[15:22:50] [info] APP: Frame rate: 32.275795
[15:22:50] [info] APP: Frame rate: 30.26368
[15:22:50] [info] APP: Frame rate: 29.567335
[15:22:50] [info] APP: Frame rate: 29.925114
[15:22:50] [info] APP: Frame rate: 30.7753
[15:22:50] [info] APP: Frame rate: 29.500788
[15:22:51] [info] APP: Frame rate: 29.218012
[15:22:51] [info] APP: Frame rate: 29.687881
[15:22:51] [info] APP: Frame rate: 21.164541
[15:22:51] [info] APP: Frame rate: 28.966188
[15:22:51] [info] APP: Frame rate: 29.735027
[15:22:51] [info] APP: Frame rate: 29.708069
[15:22:51] [info] APP: Frame rate: 30.935095
[15:22:51] [info] APP: Frame rate: 29.661009
[15:22:51] [info] APP: Frame rate: 29.667723
[15:22:51] [info] APP: Frame rate: 29.408121
[15:22:51] [info] APP: Frame rate: 30.732004
[15:22:51] [info] APP: Frame rate: 30.389984
[15:22:51] [info] APP: Frame rate: 28.512508
[15:22:51] [info] APP: Frame rate: 31.000946
[15:22:51] [info] APP: Frame rate: 20.454432
[15:22:51] [info] APP: Frame rate: 30.062386
[15:22:51] [info] APP: Frame rate: 30.138422
[15:22:51] [info] APP: Frame rate: 29.348858
[15:22:51] [info] APP: Frame rate: 29.560667
